Formula modelo,MAE train,MAE test,Variación validación (MAE)
Y~Y1+Y4+Y14+DIA_SEMANA+QUINCENA_DESPUES,6.331045353528183,6.172814606031394,2.4992831145745966
Y~Y1+Y4+Y14+FIN_SEMANA+FESTIVO,6.340873989080666,6.1892644410821696,2.390988186479908
Y~Y1+Y4+Y14+FIN_SEMANA+QUINCENA,6.355299935254868,6.199024174619683,2.458983245909036
Y~Y1+Y4+Y14+FIN_SEMANA+QUINCENA_DESPUES,6.349340847156577,6.2008082529120125,2.339338804138723
Y~Y1+Y4+Y14+FESTIVO+QUINCENA,6.352920845370725,6.189939090589252,2.5654617576454544
Y~Y1+Y4+Y14+FESTIVO+QUINCENA_DESPUES,6.349584173159941,6.192683763806678,2.471034402795852
Y~Y1+Y4+Y14+QUINCENA+QUINCENA_DESPUES,6.358645143002002,6.197174740043414,2.539383773228716
Y~Y1+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.557413208492131,6.472275278556678,1.298346272051232
Y~Y1+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.560424390514232,6.449288970973948,1.694027900100119
Y~Y1+Y4+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.579674229568016,6.444107802812167,2.060382049716612
Y~Y1+Y4+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.577055075984697,6.448176749185876,1.9595141793688853
Y~Y1+Y4+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.548212977134944,6.464043803373063,1.2853762401403783
Y~Y1+Y4+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.563445616596391,6.471410801724415,1.4022332209054336
Y~Y1+Y4+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.558609481662497,6.474789838711097,1.2780093583213754
Y~Y1+Y4+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.571729606426846,6.449337448526318,1.862404043234432
Y~Y1+Y4+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.570014436066542,6.454729787749822,1.7547092086108127
Y~Y1+Y4+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.578173187253883,6.457125067021992,1.8401479679257848
Y~Y1+Y4+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.863709055691285,6.660340576897632,2.962953078919097
Y~Y1+Y4+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.882336857703615,6.664947810573242,3.1586516560438747
Y~Y1+Y4+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.876450480947467,6.669743358391302,3.006014849214532
Y~Y1+Y4+DIA_SEMANA+FESTIVO+QUINCENA,6.8436177366190485,6.600928643374645,3.546210536363174
Y~Y1+Y4+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.838172024894538,6.604839862519444,3.412200826853172
Y~Y1+Y4+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.857251783831466,6.609922578287841,3.606826952552572
Y~Y1+Y4+FIN_SEMANA+FESTIVO+QUINCENA,6.875457449856341,6.663284350264703,3.085948842517702
Y~Y1+Y4+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.872018972059298,6.66752631733149,2.975728902368396
Y~Y1+Y4+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.8845797290153525,6.6714661023006725,3.095521224287717
Y~Y1+Y4+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.908021470664021,6.655859255840083,3.6502812837913754
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+DIA_SEMANA,5.971877025348054,5.848678193734649,2.062983398527448
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+FIN_SEMANA,5.965158989937345,5.842513040295143,2.056038235512156
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+FESTIVO,5.967428845611514,5.837979759977414,2.1692606478131307
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+QUINCENA,5.972443459619114,5.848586692418147,2.0738039303073714
Y~Y1+Y7+Y14+CLASE_ACCIDENTE+QUINCENA_DESPUES,5.968121412422002,5.848291869966839,2.0078268214475554
Y~Y1+Y7+Y14+DIA_SEMANA+FIN_SEMANA,6.080296487176456,5.906365313645372,2.860570597139642
Y~Y1+Y7+Y14+DIA_SEMANA+FESTIVO,6.046791414293852,5.8635638485321335,3.0301618363846976
Y~Y1+Y7+Y14+DIA_SEMANA+QUINCENA,6.058840973898979,5.880291016849397,2.9469325539119047
Y~Y1+Y7+Y14+DIA_SEMANA+QUINCENA_DESPUES,6.052403317474518,5.877954076781324,2.882313546249026
Y~Y1+Y7+Y14+FIN_SEMANA+FESTIVO,6.073631984665743,5.889773853888896,3.0271529661500463
Y~Y1+Y7+Y14+FIN_SEMANA+QUINCENA,6.080797266051439,5.902121829010221,2.938355436362726
Y~Y1+Y7+Y14+FIN_SEMANA+QUINCENA_DESPUES,6.075751641695947,5.901991745184392,2.8598913642074573
Y~Y1+Y7+Y14+FESTIVO+QUINCENA,6.054422250200608,5.858201081141016,3.2409561300930223
Y~Y1+Y7+Y14+FESTIVO+QUINCENA_DESPUES,6.077393291065795,5.898786858133302,2.938865799504172
Y~Y1+Y7+Y14+QUINCENA+QUINCENA_DESPUES,6.081704856135413,5.905565910097804,2.8962100299871443
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.142189260217267,5.899450328014349,3.9519936934397255
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.134297034573123,5.890409178378211,3.975807738365967
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.151567391086559,5.900597089515714,4.079778138080598
Y~Y1+Y7+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.149500344285059,5.904855601154965,3.9782865181469615
Y~Y1+Y7+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.134877018967239,5.889273457554768,4.003398285786937
Y~Y1+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.142196758673809,5.899454253573654,3.952047038502344
Y~Y1+Y7+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.138309473797463,5.900522216889296,3.8738232069140137
Y~Y1+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.151070741392191,5.896554602325503,4.1377534053377225
Y~Y1+Y7+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.1480823621962255,5.89874251768965,4.055570986487342
Y~Y1+Y7+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.151711342299905,5.90403880907759,4.02607533808176
Y~Y1+Y7+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.342725955154722,5.997542224244642,5.442198407288119
Y~Y1+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.354160836374351,6.011263873158084,5.396416175891473
Y~Y1+Y7+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.350216206616473,6.013180148736141,5.307473744424079
Y~Y1+Y7+DIA_SEMANA+FESTIVO+QUINCENA,6.317378636827496,5.963679859675759,5.598821876685234
Y~Y1+Y7+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.343203884999354,6.002678945041048,5.368342971973395
Y~Y1+Y7+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.323911955143879,5.978284256523332,5.465409719049181
Y~Y1+Y7+FIN_SEMANA+FESTIVO+QUINCENA,6.347270181184057,5.999180830116753,5.48407962999882
Y~Y1+Y7+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.344027981366043,6.003368678521212,5.369763561028275
Y~Y1+Y7+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.349052222330485,6.010203549865886,5.3369961468078975
Y~Y1+Y7+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.357853133118198,6.006572558257361,5.52514453394667
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.352525507358773,6.286626078402394,1.037373700901174
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.336991503849335,6.29188717792065,0.7117624491256942
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.359363874306718,6.297364803558428,0.9749256682540284
Y~Y1+Y14+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.3545050917326975,6.295449077357544,0.9293566300227886
Y~Y1+Y14+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.341217391196296,6.272741184771943,1.079858995520658
Y~Y1+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.352536232412709,6.286621142264786,1.037618483962406
Y~Y1+Y14+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.347199098495659,6.285691545052979,0.9690503242171588
Y~Y1+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.352442196850469,6.289786137535642,0.9863302549355284
Y~Y1+Y14+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.3480674666779935,6.28821041754714,0.9429176587213716
Y~Y1+Y14+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.3557585785301525,6.297522260529376,0.9162764331153158
Y~Y1+Y14+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.589262967458447,6.441046588480872,2.249362025913256
Y~Y1+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.605928891942944,6.457905572729889,2.240764646946094
Y~Y1+Y14+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.599909897423905,6.456060907159725,2.179559910663746
Y~Y1+Y14+DIA_SEMANA+FESTIVO+QUINCENA,6.555954553481104,6.410680619663166,2.215908189003524
Y~Y1+Y14+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.582533990477313,6.447142524928032,2.056828961994675
Y~Y1+Y14+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.565903642092317,6.424302229090205,2.156617287136855
Y~Y1+Y14+FIN_SEMANA+FESTIVO+QUINCENA,6.598454372371254,6.429471291944843,2.5609494419476384
Y~Y1+Y14+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.59376579435499,6.429273360607621,2.494666005398507
Y~Y1+Y14+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.602957665985746,6.439862389359746,2.470033655768584
Y~Y1+Y14+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.602115328939495,6.442911405743222,2.411407787719547
Y~Y1+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.836719493934989,6.728387584533035,1.584559809687352
Y~Y1+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.862424783590044,6.767421536460322,1.3843976455217584
Y~Y1+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.858221242421196,6.771418602776649,1.2656727827273064
Y~Y1+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA,6.852426209947168,6.773015353923755,1.1588721073440862
Y~Y1+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.848497817528136,6.777685602495158,1.033981712774157
Y~Y1+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.86298357587224,6.764640890504799,1.4329436210976512
Y~Y1+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA,6.841992877401066,6.7367723651812765,1.5378635158672864
Y~Y1+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.837351271749585,6.740282001267297,1.419691143898898
Y~Y1+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.844004305082985,6.745776555207151,1.4352379907604822
Y~Y1+CLASE_ACCIDENTE+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.8646024786329365,6.762880330984507,1.4818359543040396
Y~Y1+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA,7.626854763004473,7.338452275344056,3.7814078886013194
Y~Y1+DIA_SEMANA+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,7.623462839904023,7.343448754356164,3.673056344974383
Y~Y1+DIA_SEMANA+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,7.633288383078769,7.348074003595861,3.736454921776075
Y~Y1+DIA_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,7.620918272063862,7.33821714166877,3.709541557890657
Y~Y1+FIN_SEMANA+FESTIVO+QUINCENA+QUINCENA_DESPUES,7.625113152684689,7.317527778729286,4.033846682617514
Y~Y2+Y3+Y4+Y7+Y14,5.8924106184221765,5.952868911686529,1.0260366627426585
Y~Y2+Y3+Y4+Y7+CLASE_ACCIDENTE,6.0036111655205895,6.020591286865827,0.2828317970150352
Y~Y2+Y3+Y4+Y7+DIA_SEMANA,6.041607733429866,6.067449498623219,0.4277299409950659
Y~Y2+Y3+Y4+Y7+FIN_SEMANA,6.044420740741495,6.0912188262348215,0.7742360682784827
Y~Y2+Y3+Y4+Y7+FESTIVO,6.025520304590976,6.040638683723532,0.2509057868585512
Y~Y2+Y3+Y4+Y7+QUINCENA,6.033388796950091,6.045374522131333,0.1986566021951089
Y~Y2+Y3+Y4+Y7+QUINCENA_DESPUES,6.0300785254484985,6.046443263465651,0.2713851560653663
Y~Y2+Y3+Y4+Y14+CLASE_ACCIDENTE,6.173602009509919,6.366964741902116,3.1320893717207228
Y~Y2+Y3+Y4+Y14+DIA_SEMANA,6.2312937747494495,6.40384596497545,2.769123017842933
Y~Y2+Y3+Y4+Y14+FIN_SEMANA,6.232520695721871,6.431148747612425,3.186961770169424
Y~Y2+Y3+Y4+Y14+FESTIVO,6.210241951218026,6.381844506854184,2.7632185184427613
Y~Y2+Y3+Y4+Y14+QUINCENA,6.219331034198992,6.389248746280827,2.732089852549864
Y~Y2+Y3+Y4+Y14+QUINCENA_DESPUES,6.215790051936987,6.389414896402217,2.793286822985984
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+DIA_SEMANA,6.438116776315037,6.656275177396448,3.3885437102350475
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+FIN_SEMANA,6.410608488939352,6.675586333211862,4.133427345152859
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+FESTIVO,6.43051350774638,6.65789194408308,3.5359296899507995
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+QUINCENA,6.441690452071143,6.661297095694584,3.4091461745547416
Y~Y2+Y3+Y4+CLASE_ACCIDENTE+QUINCENA_DESPUES,6.440188488684271,6.667499122682228,3.529564924960712
Y~Y2+Y3+Y4+DIA_SEMANA+FIN_SEMANA,6.561435939287938,6.794294789989975,3.548900771975036
Y~Y2+Y3+Y4+DIA_SEMANA+FESTIVO,6.568869555466987,6.789169869198702,3.3537020619989
Y~Y2+Y3+Y4+DIA_SEMANA+QUINCENA,6.584553680562029,6.793681900522864,3.176042448832839
Y~Y2+Y3+Y4+DIA_SEMANA+QUINCENA_DESPUES,6.577802520058627,6.793785392044549,3.2835110407661814
Y~Y2+Y3+Y4+FIN_SEMANA+FESTIVO,6.570217392458574,6.8217148400451615,3.8278405806672646
Y~Y2+Y3+Y4+FIN_SEMANA+QUINCENA,6.591027589218882,6.831789382013603,3.652871870670682
Y~Y2+Y3+Y4+FIN_SEMANA+QUINCENA_DESPUES,6.586393180218878,6.8362474980289445,3.793492295000876
Y~Y2+Y3+Y4+FESTIVO+QUINCENA,6.615927735392893,6.822771177846151,3.1264465200657705
Y~Y2+Y3+Y4+FESTIVO+QUINCENA_DESPUES,6.614599708976314,6.83111997227567,3.273369105095321
Y~Y2+Y3+Y4+QUINCENA+QUINCENA_DESPUES,6.626884160638697,6.83081637935296,3.0773469668528004
Y~Y2+Y3+Y7+Y14+CLASE_ACCIDENTE,5.932779198343953,6.038716351584893,1.7856244046721084
Y~Y2+Y3+Y7+Y14+DIA_SEMANA,5.97402802793603,6.080408181587772,1.7807106554284953
Y~Y2+Y3+Y7+Y14+FIN_SEMANA,5.9814870331109375,6.0953145584693535,1.90299710972064
Y~Y2+Y3+Y7+Y14+FESTIVO,5.95844612096776,6.058853741484107,1.6851309633062406
Y~Y2+Y3+Y7+Y14+QUINCENA,5.9664822452221,6.068355780729172,1.7074304643854632
Y~Y2+Y3+Y7+Y14+QUINCENA_DESPUES,5.9626780594601225,6.065522842858615,1.724808590584947
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+DIA_SEMANA,6.0577171365114895,6.1192891495128805,1.016422715254893
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+FIN_SEMANA,6.044909753667914,6.128737673176217,1.3867522084583284
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+FESTIVO,6.054304259318352,6.108232300279316,0.890738863643369
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+QUINCENA,6.059714392318272,6.117585576489138,0.9550150456633438
Y~Y2+Y3+Y7+CLASE_ACCIDENTE+QUINCENA_DESPUES,6.056261112935158,6.116180154682178,0.9893734868703542
Y~Y2+Y3+Y7+DIA_SEMANA+FIN_SEMANA,6.166104677131574,6.233161842182079,1.0875125960673675
Y~Y2+Y3+Y7+DIA_SEMANA+FESTIVO,6.150599823556575,6.197814736934521,0.7676472983515302
Y~Y2+Y3+Y7+DIA_SEMANA+QUINCENA,6.158538106878231,6.210591266257736,0.8452194088296525
Y~Y2+Y3+Y7+DIA_SEMANA+QUINCENA_DESPUES,6.152745518718357,6.206022903393307,0.8659123721737811
Y~Y2+Y3+Y7+FIN_SEMANA+FESTIVO,6.1573315687866215,6.213973447969557,0.91990951843604
Y~Y2+Y3+Y7+FIN_SEMANA+QUINCENA,6.1679585400878265,6.228380001165951,0.9796022571394344
Y~Y2+Y3+Y7+FIN_SEMANA+QUINCENA_DESPUES,6.163729077437709,6.226828779568493,1.0237260810466189
Y~Y2+Y3+Y7+FESTIVO+QUINCENA,6.149880236840076,6.190485333008848,0.660258323821205
Y~Y2+Y3+Y7+FESTIVO+QUINCENA_DESPUES,6.148179002991464,6.191038546773609,0.6971095630314559
Y~Y2+Y3+Y7+QUINCENA+QUINCENA_DESPUES,6.152341758761746,6.195803753516852,0.7064301116434384
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+DIA_SEMANA,6.271246766678488,6.497393970164986,3.606096393592799
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+FIN_SEMANA,6.264562023556088,6.49885797414486,3.7400212450250936
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+FESTIVO,6.263054380232132,6.486525271680832,3.568081608137289
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+QUINCENA,6.271500197063861,6.498827469752765,3.624767050080496
Y~Y2+Y3+Y14+CLASE_ACCIDENTE+QUINCENA_DESPUES,6.26598909863373,6.49908559458657,3.720027154271078
Y~Y2+Y3+Y14+DIA_SEMANA+FIN_SEMANA,6.411720469043854,6.608104471849776,3.0628909004076954
Y~Y2+Y3+Y14+DIA_SEMANA+FESTIVO,6.3933942165897015,6.586327711104818,3.017700582493245
Y~Y2+Y3+Y14+DIA_SEMANA+QUINCENA,6.404672045861616,6.59698999543676,3.0027759141767643
Y~Y2+Y3+Y14+DIA_SEMANA+QUINCENA_DESPUES,6.396716844963106,6.593455060377875,3.0756123834007734
Y~Y2+Y3+Y14+FIN_SEMANA+FESTIVO,6.407737873490925,6.604183388538211,3.06575454436096
Y~Y2+Y3+Y14+FIN_SEMANA+QUINCENA,6.422339972764864,6.6201837092047535,3.080555331528426
Y~Y2+Y3+Y14+FIN_SEMANA+QUINCENA_DESPUES,6.416314311795588,6.619678315773693,3.1694831969849955
Y~Y2+Y3+Y14+FESTIVO+QUINCENA,6.420422882633008,6.609347366618122,2.942555146891455
Y~Y2+Y3+Y14+FESTIVO+QUINCENA_DESPUES,6.416072545957829,6.61267447897974,3.064209944848134
Y~Y2+Y3+Y14+QUINCENA+QUINCENA_DESPUES,6.423696175969291,6.620528409717468,3.064158521141083
Y~Y2+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.6137789001161815,6.882487834159096,4.062865392101239
Y~Y2+Y3+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.643728951380058,6.889626598647816,3.701199267268109
Y~Y2+Y3+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.656178989437627,6.895001161947965,3.5879770193877576
Y~Y2+Y3+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.651396786188707,6.897819807783081,3.7048311732966903
Y~Y2+Y3+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.618329069267586,6.894422567123292,4.171649595632151
Y~Y2+Y3+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.636115143300135,6.904874867529432,4.049955710919796
Y~Y2+Y3+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA_DESPUES,6.6302009767857255,6.907181971270918,4.177565588961548
Y~Y2+Y3+CLASE_ACCIDENTE+FESTIVO+QUINCENA,6.645069103405411,6.88821694057282,3.6590716121041136
Y~Y2+Y3+CLASE_ACCIDENTE+FESTIVO+QUINCENA_DESPUES,6.641845033383631,6.89342894473723,3.7878618078120327
Y~Y2+Y3+CLASE_ACCIDENTE+QUINCENA+QUINCENA_DESPUES,6.653844355336855,6.896043144204709,3.6399827818874986
Y~Y2+Y3+DIA_SEMANA+FIN_SEMANA+FESTIVO,6.947960631622587,7.190477572914991,3.490476618255784
Y~Y2+Y3+DIA_SEMANA+FIN_SEMANA+QUINCENA,6.959651672762487,7.191684720023131,3.333975005800025
Y~Y2+Y3+DIA_SEMANA+FIN_SEMANA+QUINCENA_DESPUES,6.955220183936456,7.194592738809884,3.441624399271707
Y~Y2+Y3+DIA_SEMANA+FESTIVO+QUINCENA,6.933754662842742,7.177469517066174,3.5149044936573013
Y~Y2+Y3+DIA_SEMANA+FESTIVO+QUINCENA_DESPUES,6.927960610912541,7.177727988973055,3.6052078250429727
Y~Y2+Y3+DIA_SEMANA+QUINCENA+QUINCENA_DESPUES,6.941576019565638,7.185172570484295,3.509239835911203
Y~Y2+Y3+FIN_SEMANA+FESTIVO+QUINCENA,6.969642231408537,7.209604103696498,3.4429582512367456
Y~Y2+Y3+FIN_SEMANA+FESTIVO+QUINCENA_DESPUES,6.9643957470668045,7.215207161223714,3.6013377651972696
Y~Y2+Y3+FIN_SEMANA+QUINCENA+QUINCENA_DESPUES,6.984074015991552,7.223905538500038,3.433977388546279
Y~Y2+Y3+FESTIVO+QUINCENA+QUINCENA_DESPUES,6.999827273003495,7.211899364266773,3.029676061882048
Y~Y2+Y4+Y7+Y14+CLASE_ACCIDENTE,5.961325212562608,5.947871707922196,0.2256797634871692
Y~Y2+Y4+Y7+Y14+DIA_SEMANA,6.005472088577329,5.960279460940571,0.7525241474806977
Y~Y2+Y4+Y7+Y14+FIN_SEMANA,6.021032539706686,5.9914127302821045,0.4919390358588693
Y~Y2+Y4+Y7+Y14+FESTIVO,5.989133113380971,5.94156904790032,0.7941727889531037
Y~Y2+Y4+Y7+Y14+QUINCENA,5.999250231848712,5.949153332589098,0.8350526703096971
Y~Y2+Y4+Y7+Y14+QUINCENA_DESPUES,5.99561279738901,5.94567388664603,0.8329242135971187
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+DIA_SEMANA,6.100584909426878,5.991493929163633,1.7882052603623793
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+FIN_SEMANA,6.091949793577354,5.999632385210572,1.515400019614582
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+FESTIVO,6.095236220792647,5.985207954334025,1.8051518017182535
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+QUINCENA,6.10253157872771,5.991758025631352,1.8152065526787944
Y~Y2+Y4+Y7+CLASE_ACCIDENTE+QUINCENA_DESPUES,6.098536131672386,5.994192237753484,1.7109662329783997
Y~Y2+Y4+Y7+DIA_SEMANA+FIN_SEMANA,6.224921838351084,6.0843897793931445,2.2575714620565384
Y~Y2+Y4+Y7+DIA_SEMANA+FESTIVO,6.199511383072907,6.040079039156128,2.571692090962072
Y~Y2+Y4+Y7+DIA_SEMANA+QUINCENA,6.210523741838995,6.047899014114306,2.618534836750079
Y~Y2+Y4+Y7+DIA_SEMANA+QUINCENA_DESPUES,6.204009131907781,6.046351211512815,2.541226439917972
Y~Y2+Y4+Y7+FIN_SEMANA+FESTIVO,6.219317233096304,6.076702760677273,2.293088888601845
Y~Y2+Y4+Y7+FIN_SEMANA+QUINCENA,6.23035556564219,6.088746889193831,2.27288274250786
Y~Y2+Y4+Y7+FIN_SEMANA+QUINCENA_DESPUES,6.226125200915559,6.088714318463821,2.2070048066417285
Y~Y2+Y4+Y7+FESTIVO+QUINCENA,6.2017479524147285,6.03659718762657,2.6629712470635827
Y~Y2+Y4+Y7+FESTIVO+QUINCENA_DESPUES,6.1988139660735735,6.038941224058736,2.579085981444658
Y~Y2+Y4+Y7+QUINCENA+QUINCENA_DESPUES,6.205912557392849,6.0424497191813344,2.6339855210622947
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+DIA_SEMANA,6.291970116933941,6.363501860247241,1.13687353855643
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+FIN_SEMANA,6.278484903124542,6.363325203225252,1.3512862005686883
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+FESTIVO,6.281488959709323,6.35966658000293,1.24457148289288
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+QUINCENA,6.292159532132434,6.369144483167794,1.2235060259076065
Y~Y2+Y4+Y14+CLASE_ACCIDENTE+QUINCENA_DESPUES,6.290185656201288,6.370245858887627,1.272779645341796
Y~Y2+Y4+Y14+DIA_SEMANA+FIN_SEMANA,6.437626475419688,6.4513891307198,0.2137846200406562
Y~Y2+Y4+Y14+DIA_SEMANA+FESTIVO,6.410605503551942,6.417067354558871,0.1007993863192551
Y~Y2+Y4+Y14+DIA_SEMANA+QUINCENA,6.42777218262041,6.4258376876493895,0.0300958857292963
Y~Y2+Y4+Y14+DIA_SEMANA+QUINCENA_DESPUES,6.42141516477572,6.423599698183248,0.0340195011764957
Y~Y2+Y4+Y14+FIN_SEMANA+FESTIVO,6.425625928391276,6.448283177540591,0.3526076587995154
Y~Y2+Y4+Y14+FIN_SEMANA+QUINCENA,6.442612223864027,6.461877795148689,0.2990335381865862
Y~Y2+Y4+Y14+FIN_SEMANA+QUINCENA_DESPUES,6.437888355774094,6.460557809975473,0.3521256186595277
Y~Y2+Y4+Y14+FESTIVO+QUINCENA,6.444352564990332,6.454228883547146,0.1532554039713507
Y~Y2+Y4+Y14+FESTIVO+QUINCENA_DESPUES,6.442959188133388,6.456842785382462,0.2154847926810526
Y~Y2+Y4+Y14+QUINCENA+QUINCENA_DESPUES,6.45365208487678,6.4634214028803045,0.1513765829803148
Y~Y2+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FIN_SEMANA,6.653482473950483,6.744158972694034,1.362842678230017
Y~Y2+Y4+CLASE_ACCIDENTE+DIA_SEMANA+FESTIVO,6.678613959299454,6.747458802798716,1.030825316732099
Y~Y2+Y4+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA,6.68795651765714,6.751708991680191,0.953242950290356
Y~Y2+Y4+CLASE_ACCIDENTE+DIA_SEMANA+QUINCENA_DESPUES,6.684956439372764,6.755136730099054,1.0498242039835282
Y~Y2+Y4+CLASE_ACCIDENTE+FIN_SEMANA+FESTIVO,6.659819796349345,6.754422884660272,1.4205052269249767
Y~Y2+Y4+CLASE_ACCIDENTE+FIN_SEMANA+QUINCENA,6.676780920898266,6.763791260857229,1.3031779983467926
